"2021-01-02 00:00","10045.98"
"2021-01-03 00:00","11714.73"
"2021-01-04 00:00","11260.84"
"2021-01-05 00:00","11239.25"
"2021-01-06 00:00","11375.53"
"2021-01-07 00:00","11668.98"
"2021-01-08 00:00","11658.01"
"2021-01-09 00:00","11657.85"
"2021-01-10 00:00","11644.95"
"2021-01-11 00:00","11460.62"
"2021-01-12 00:00","11049.6"
"2021-01-13 00:00","10662.74"
"2021-01-14 00:00","10997.92"
"2021-01-15 00:00","11419.32"
"2021-01-16 00:00","11388.06"
"2021-01-17 00:00","11292.9"
"2021-01-18 00:00","11173.24"
"2021-01-19 00:00","11242.22"
"2021-01-20 00:00","11111.89"
"2021-01-21 00:00","11119.08"
"2021-01-22 00:00","10201.45"
"2021-01-23 00:00","10571.31"
"2021-01-24 00:00","10646.55"
"2021-01-25 00:00","10666.09"
"2021-01-26 00:00","10571.55"
"2021-01-27 00:00","10524.08"
"2021-01-28 00:00","10129.02"
"2021-01-29 00:00","34555.31"
"2021-01-30 00:00","43427.85"
"2021-01-31 00:00","26733.58"
"2021-02-01 00:00","35001.23"
"2021-02-02 00:00","32938.99"
"2021-02-03 00:00","29656.45"
"2021-02-04 00:00","35247.19"
"2021-02-05 00:00","50051.76"
"2021-02-06 00:00","44196.15"
"2021-02-07 00:00","54545.16"
"2021-02-08 00:00","73710.69"
"2021-02-09 00:00","74448.56"
"2021-02-10 00:00","66228.0"
"2021-02-11 00:00","68630.79"
"2021-02-12 00:00","68630.79"
"2021-02-13 00:00","68630.79"
"2021-02-14 00:00","68556.7"
"2021-02-15 00:00","68252.14"
"2021-02-16 00:00","67723.44"
"2021-02-17 00:00","67496.42"
"2021-02-18 00:00","66599.22"
"2021-02-19 00:00","70522.19"
"2021-02-20 00:00","68699.89"
"2021-02-21 00:00","66678.59"
"2021-02-22 00:00","68915.84"
"2021-02-23 00:00","65940.9"
"2021-02-24 00:00","66217.24"
"2021-02-25 00:00","67561.07"
"2021-02-26 00:00","64052.16"
"2021-02-27 00:00","64398.83"
"2021-02-28 00:00","64137.58"
"2021-03-01 00:00","62920.56"
"2021-03-02 00:00","63722.41"
"2021-03-03 00:00","63468.01"
"2021-03-04 00:00","63530.74"
"2021-03-05 00:00","63003.85"
"2021-03-06 00:00","63003.85"
"2021-03-07 00:00","63686.35"
"2021-03-08 00:00","64791.65"
"2021-03-09 00:00","76779.4"
"2021-03-10 00:00","71253.56"
"2021-03-11 00:00","69025.75"
"2021-03-12 00:00","69025.75"
"2021-03-13 00:00","69025.75"
"2021-03-14 00:00","73078.54"
"2021-03-15 00:00","67828.75"
"2021-03-16 00:00","66391.65"
"2021-03-17 00:00","68345.99"
"2021-03-18 00:00","67461.89"
"2021-03-19 00:00","67183.24"
"2021-03-20 00:00","68105.22"
"2021-03-21 00:00","68689.14"
"2021-03-22 00:00","68689.14"
"2021-03-23 00:00","68689.14"
"2021-03-24 00:00","68689.14"
"2021-03-25 00:00","68218.66"
"2021-03-26 00:00","68184.94"
"2021-03-27 00:00","68892.89"
"2021-03-28 00:00","69035.78"
"2021-03-29 00:00","68820.05"
"2021-03-30 00:00","68820.05"
"2021-03-31 00:00","68820.05"
"2021-04-01 00:00","68820.05"
"2021-04-02 00:00","75887.26"
"2021-04-03 00:00","70725.14"
"2021-04-04 00:00","68386.93"
"2021-04-05 00:00","68386.93"
"2021-04-06 00:00","68600.43"
"2021-04-07 00:00","68891.26"
"2021-04-08 00:00","68519.79"
"2021-04-09 00:00","68519.79"
"2021-04-10 00:00","68519.79"
"2021-04-11 00:00","68519.79"
"2021-04-12 00:00","69395.17"
"2021-04-13 00:00","68663.95"
"2021-04-14 00:00","73471.72"
"2021-04-15 00:00","75558.16"
"2021-04-16 00:00","106579.35"
"2021-04-17 00:00","209808.03"
"2021-04-18 00:00","161326.81"
"2021-04-19 00:00","182794.32"
"2021-04-20 00:00","238221.75"
"2021-04-21 00:00","184940.7"
"2021-04-22 00:00","178250.98"
"2021-04-23 00:00","152015.35"
"2021-04-24 00:00","145672.65"
"2021-04-25 00:00","157427.01"
"2021-04-26 00:00","157427.01"
"2021-04-27 00:00","157906.54"
"2021-04-28 00:00","157948.08"
"2021-04-29 00:00","160962.92"
"2021-04-30 00:00","160962.92"
"2021-05-01 00:00","160962.92"
"2021-05-02 00:00","160962.92"
"2021-05-03 00:00","160962.92"
"2021-05-04 00:00","160962.92"
"2021-05-05 00:00","160962.92"
"2021-05-06 00:00","160962.92"
"2021-05-07 00:00","160962.92"
"2021-05-08 00:00","163038.09"
"2021-05-09 00:00","162296.66"
"2021-05-10 00:00","166673.33"
"2021-05-11 00:00","137186.65"
"2021-05-12 00:00","148593.95"
"2021-05-13 00:00","118878.5"
"2021-05-14 00:00","147899.64"
"2021-05-15 00:00","169042.05"
"2021-05-16 00:00","153645.27"
"2021-05-17 00:00","151726.88"
"2021-05-18 00:00","147286.08"
"2021-05-19 00:00","143721.37"
"2021-05-20 00:00","99555.25"
"2021-05-21 00:00","104785.25"
"2021-05-22 00:00","94528.61"
"2021-05-23 00:00","90456.88"
"2021-05-24 00:00","90456.88"
"2021-05-25 00:00","95373.14"
"2021-05-26 00:00","90777.53"
"2021-05-27 00:00","92539.65"
"2021-05-28 00:00","87667.9"
"2021-05-29 00:00","87667.9"
"2021-05-30 00:00","87667.9"
"2021-05-31 00:00","87667.9"
"2021-06-01 00:00","87667.9"
"2021-06-02 00:00","87667.9"
"2021-06-03 00:00","87667.9"
"2021-06-04 00:00","87667.9"
"2021-06-05 00:00","87667.9"
"2021-06-06 00:00","85273.62"
"2021-06-07 00:00","85289.21"
"2021-06-08 00:00","79069.69"
"2021-06-09 00:00","79069.69"
"2021-06-10 00:00","79069.69"
"2021-06-11 00:00","79069.69"
"2021-06-12 00:00","79069.69"
"2021-06-13 00:00","79069.69"
"2021-06-14 00:00","79069.69"
"2021-06-15 00:00","79069.69"
"2021-06-16 00:00","79069.69"
"2021-06-17 00:00","79069.69"
"2021-06-18 00:00","79069.69"
"2021-06-19 00:00","79069.69"
"2021-06-20 00:00","79069.69"
"2021-06-21 00:00","79069.69"
"2021-06-22 00:00","79069.69"
"2021-06-23 00:00","79069.69"
"2021-06-24 00:00","79069.69"
"2021-06-25 00:00","79069.69"
"2021-06-26 00:00","79069.69"
"2021-06-27 00:00","79069.69"
"2021-06-28 00:00","79069.69"
"2021-06-29 00:00","79069.69"
"2021-06-30 00:00","79069.69"
"2021-07-01 00:00","79069.69"
"2021-07-02 00:00","78520.66"
"2021-07-03 00:00","78934.08"
"2021-07-04 00:00","79371.57"
"2021-07-05 00:00","79371.57"
"2021-07-06 00:00","74558.22"
"2021-07-07 00:00","74558.22"
"2021-07-08 00:00","74558.22"
"2021-07-09 00:00","74558.22"
"2021-07-10 00:00","77880.09"
"2021-07-11 00:00","76344.11"
"2021-07-12 00:00","76942.88"
"2021-07-13 00:00","76942.88"
"2021-07-14 00:00","75508.3"
"2021-07-15 00:00","74667.35"
"2021-07-16 00:00","70389.09"
"2021-07-17 00:00","65763.0"
"2021-07-18 00:00","69458.13"
"2021-07-19 00:00","67900.27"
"2021-07-20 00:00","65713.81"
"2021-07-21 00:00","65713.81"
"2021-07-22 00:00","65713.81"
"2021-07-23 00:00","65713.81"
"2021-07-24 00:00","65713.81"
"2021-07-25 00:00","65713.81"
"2021-07-26 00:00","65713.81"
"2021-07-27 00:00","65713.81"
"2021-07-28 00:00","65713.81"
"2021-07-29 00:00","65713.81"
"2021-07-30 00:00","65713.81"
"2021-07-31 00:00","65713.81"
"2021-08-01 00:00","65555.73"
"2021-08-02 00:00","64536.48"
"2021-08-03 00:00","64274.38"
"2021-08-04 00:00","64274.38"
"2021-08-05 00:00","64274.38"
"2021-08-06 00:00","64274.38"
"2021-08-07 00:00","64274.38"
"2021-08-08 00:00","64274.38"
"2021-08-09 00:00","64274.38"
"2021-08-10 00:00","64274.38"
"2021-08-11 00:00","64274.38"
"2021-08-12 00:00","64274.38"
"2021-08-13 00:00","64274.38"
"2021-08-14 00:00","64274.38"
"2021-08-15 00:00","64274.38"
"2021-08-16 00:00","64274.38"
"2021-08-17 00:00","64274.38"
"2021-08-18 00:00","64274.38"
"2021-08-19 00:00","64274.38"
"2021-08-20 00:00","64274.38"
"2021-08-21 00:00","64274.38"
"2021-08-22 00:00","64256.17"
"2021-08-23 00:00","64223.54"
"2021-08-24 00:00","64276.79"
"2021-08-25 00:00","64276.79"
"2021-08-26 00:00","64276.79"
"2021-08-27 00:00","64276.79"
"2021-08-28 00:00","64276.79"
"2021-08-29 00:00","64276.79"
"2021-08-30 00:00","64276.79"
"2021-08-31 00:00","64276.79"
"2021-09-01 00:00","64276.79"
"2021-09-02 00:00","64276.79"
"2021-09-03 00:00","63738.08"
"2021-09-04 00:00","63956.06"
"2021-09-05 00:00","64438.71"
"2021-09-06 00:00","64438.71"
"2021-09-07 00:00","64438.71"
"2021-09-08 00:00","64438.71"
"2021-09-09 00:00","64438.71"
"2021-09-10 00:00","64438.71"
"2021-09-11 00:00","64438.71"
"2021-09-12 00:00","64438.71"
"2021-09-13 00:00","64438.71"
"2021-09-14 00:00","64438.71"
"2021-09-15 00:00","64438.71"
"2021-09-16 00:00","64438.71"
"2021-09-17 00:00","64438.71"
"2021-09-18 00:00","64438.71"
"2021-09-19 00:00","64438.71"
"2021-09-20 00:00","64438.71"
"2021-09-21 00:00","64438.71"
"2021-09-22 00:00","64438.71"
"2021-09-23 00:00","64709.77"
"2021-09-24 00:00","64730.62"
"2021-09-25 00:00","61498.74"
"2021-09-26 00:00","61498.74"
"2021-09-27 00:00","61498.74"
"2021-09-28 00:00","61498.74"
"2021-09-29 00:00","61498.74"
"2021-09-30 00:00","61498.74"
"2021-10-01 00:00","61498.74"
"2021-10-02 00:00","61498.74"
"2021-10-03 00:00","61498.74"
"2021-10-04 00:00","61498.74"
"2021-10-05 00:00","61498.74"
"2021-10-06 00:00","61498.74"
"2021-10-07 00:00","61498.74"
"2021-10-08 00:00","61498.74"
"2021-10-10 00:00","61498.74"
"2021-10-11 00:00","61498.74"
"2021-10-12 00:00","61498.74"
"2021-10-13 00:00","61498.74"
"2021-10-14 00:00","61498.74"
"2021-10-15 00:00","61498.74"
"2021-10-16 00:00","61498.74"
"2021-10-17 00:00","61498.74"
"2021-10-18 00:00","61498.74"
"2021-10-19 00:00","61498.74"
"2021-10-20 00:00","61498.74"
"2021-10-21 00:00","61498.74"
"2021-10-22 00:00","61498.74"
"2021-10-23 00:00","62642.39"
"2021-10-24 00:00","63853.08"
"2021-10-25 00:00","69497.13"
"2021-10-26 00:00","66899.6"
"2021-10-27 00:00","64623.66"
"2021-10-28 00:00","63219.38"
"2021-10-29 00:00","75249.58"
"2021-10-30 00:00","73013.4"
"2021-10-31 00:00","69279.95"
"2021-11-01 00:00","72676.72"
"2021-11-02 00:00","71073.75"
"2021-11-03 00:00","71446.0"
"2021-11-04 00:00","70239.35"
"2021-11-05 00:00","68815.5"
"2021-11-06 00:00","68815.5"
"2021-11-07 00:00","68815.5"
"2021-11-08 00:00","68815.5"
"2021-11-09 00:00","68815.5"
"2021-11-10 00:00","68815.5"
"2021-11-11 00:00","68815.5"
"2021-11-12 00:00","68815.5"
"2021-11-13 00:00","68815.5"
"2021-11-14 00:00","68815.5"
"2021-11-15 00:00","68815.5"
"2021-11-16 00:00","68815.5"
"2021-11-17 00:00","68815.5"
"2021-11-18 00:00","68815.5"
"2021-11-19 00:00","68815.5"
"2021-11-20 00:00","68815.5"
"2021-11-21 00:00","68815.5"
"2021-11-22 00:00","68815.5"
"2021-11-23 00:00","68815.5"
"2021-11-24 00:00","70838.44"
"2021-11-25 00:00","67899.83"
"2021-11-26 00:00","69091.9"
"2021-11-27 00:00","63091.15"
"2021-11-28 00:00","64117.19"
"2021-11-29 00:00","64117.19"
"2021-11-30 00:00","64117.19"
"2021-12-01 00:00","64117.19"
"2021-12-02 00:00","64117.19"
"2021-12-03 00:00","64117.19"
"2021-12-04 00:00","64117.19"
"2021-12-05 00:00","64117.19"
"2021-12-06 00:00","64117.19"
"2021-12-07 00:00","64117.19"
"2021-12-08 00:00","64117.19"
"2021-12-09 00:00","64117.19"
"2021-12-10 00:00","64117.19"
"2021-12-11 00:00","62966.94"
"2021-12-12 00:00","64287.8"
"2021-12-13 00:00","64507.94"
"2021-12-14 00:00","64507.94"
"2021-12-15 00:00","72024.31"
"2021-12-16 00:00","69161.74"
"2021-12-17 00:00","67007.73"
"2021-12-18 00:00","67007.73"
"2021-12-19 00:00","67007.73"
"2021-12-20 00:00","67007.73"
"2021-12-21 00:00","67007.73"
"2021-12-22 00:00","67007.73"
"2021-12-23 00:00","67007.73"
"2021-12-24 00:00","69900.79"
"2021-12-25 00:00","70239.82"
"2021-12-26 00:00","71543.19"
"2021-12-27 00:00","71256.19"
"2021-12-28 00:00","70710.89"
"2021-12-29 00:00","70710.89"
"2021-12-30 00:00","70710.89"
"2021-12-31 00:00","70710.89"
