"2021-01-05","54.29"
"2021-01-06","54.29"
"2021-01-07","54.29"
"2021-01-08","54.29"
"2021-01-09","54.29"
"2021-01-10","54.29"
"2021-01-11","54.29"
"2021-01-12","54.29"
"2021-01-13","54.29"
"2021-01-14","54.29"
"2021-01-15","54.29"
"2021-01-16","54.29"
"2021-01-17","54.29"
"2021-01-18","54.29"
"2021-01-19","54.29"
"2021-01-20","54.29"
"2021-01-21","54.29"
"2021-01-22","54.29"
"2021-01-23","54.29"
"2021-01-24","54.29"
"2021-01-25","54.29"
"2021-01-26","54.29"
"2021-01-27","54.29"
"2021-01-28","54.29"
