"2021-01-29","58.06"
"2021-01-30","33.92"
"2021-01-31","33.92"
"2021-02-01","33.92"
"2021-02-02","33.92"
"2021-02-03","33.92"
"2021-02-04","33.92"
"2021-02-05","33.92"
"2021-02-06","33.92"
"2021-02-07","33.92"
"2021-02-08","33.92"
"2021-02-09","18.93"
"2021-02-10","18.93"
"2021-02-11","18.93"
"2021-02-12","18.93"
"2021-02-13","18.93"
"2021-02-14","18.93"
"2021-02-15","18.93"
"2021-02-16","18.93"
"2021-02-17","18.93"
"2021-02-18","18.93"
"2021-02-19","18.93"
"2021-02-20","18.93"
"2021-02-21","18.93"
"2021-02-22","18.93"
"2021-02-23","18.93"
"2021-02-24","18.93"
"2021-02-25","9.22"
"2021-02-26","9.22"
"2021-02-27","9.22"
"2021-02-28","9.22"
"2021-03-01","9.22"
"2021-03-02","9.22"
"2021-03-03","9.22"
"2021-03-04","9.22"
"2021-03-05","9.22"
"2021-03-06","9.22"
"2021-03-07","9.22"
"2021-03-08","9.22"
"2021-03-09","9.22"
"2021-03-10","9.22"
"2021-03-11","9.22"
"2021-03-12","9.22"
"2021-03-13","9.22"
"2021-03-14","9.22"
"2021-03-15","9.22"
"2021-03-16","9.22"
"2021-03-17","9.22"
"2021-03-18","9.22"
"2021-03-19","9.22"
"2021-03-20","9.22"
"2021-03-21","9.22"
"2021-03-22","9.22"
"2021-03-23","9.22"
"2021-03-24","9.22"
"2021-03-25","9.22"
"2021-03-26","9.22"
"2021-03-27","9.22"
"2021-03-28","9.22"
"2021-03-29","9.22"
"2021-03-30","9.22"
"2021-03-31","9.22"
"2021-04-01","9.22"
"2021-04-02","9.22"
"2021-04-03","9.22"
"2021-04-04","9.22"
"2021-04-05","9.22"
"2021-04-06","9.22"
"2021-04-07","9.22"
"2021-04-08","9.22"
"2021-04-09","9.22"
"2021-04-10","9.22"
"2021-04-11","9.22"
"2021-04-12","9.22"
"2021-04-13","9.22"
"2021-04-14","9.22"
"2021-04-15","9.22"
"2021-04-16","9.22"
"2021-04-17","9.22"
"2021-04-18","9.22"
"2021-04-19","9.22"
"2021-04-20","9.22"
"2021-04-21","9.22"
"2021-04-22","9.22"
"2021-04-23","6.83"
"2021-04-24","6.83"
"2021-04-25","6.83"
"2021-04-26","6.83"
"2021-04-27","6.83"
"2021-04-28","6.83"
"2021-04-29","6.83"
"2021-04-30","6.83"
"2021-05-01","6.83"
"2021-05-02","6.83"
"2021-05-03","6.83"
"2021-05-04","6.83"
"2021-05-07","6.83"
"2021-05-08","6.83"
"2021-05-09","6.83"
"2021-05-10","6.83"
"2021-05-11","6.83"
"2021-05-12","6.83"
"2021-05-13","6.83"
"2021-05-14","6.83"
"2021-05-15","6.83"
"2021-05-16","6.83"
"2021-05-17","6.83"
"2021-05-18","6.83"
"2021-05-19","6.83"
"2021-05-20","6.83"
"2021-05-21","6.83"
"2021-05-22","6.83"
"2021-05-23","6.83"
"2021-05-24","6.83"
"2021-05-25","6.83"
"2021-05-26","6.83"
"2021-05-27","6.83"
"2021-05-28","6.83"
"2021-05-29","6.83"
"2021-05-30","6.83"
"2021-05-31","6.83"
"2021-06-01","6.83"
"2021-06-02","6.83"
"2021-06-03","6.83"
"2021-06-04","6.83"
"2021-06-05","6.83"
"2021-06-06","6.83"
"2021-06-07","6.83"
"2021-06-08","6.83"
"2021-06-09","6.83"
"2021-06-10","6.83"
"2021-06-11","6.83"
"2021-06-12","6.83"
"2021-06-13","6.83"
"2021-06-14","6.83"
"2021-06-15","6.83"
"2021-06-16","6.83"
"2021-06-17","6.83"
"2021-06-18","6.83"
"2021-06-19","6.83"
"2021-06-20","6.83"
"2021-06-21","6.83"
"2021-06-22","6.83"
"2021-06-23","6.83"
"2021-06-24","6.83"
"2021-06-25","6.83"
"2021-06-26","6.83"
"2021-06-27","6.83"
"2021-06-28","6.83"
"2021-06-29","6.83"
"2021-06-30","6.83"
"2021-07-01","6.83"
"2021-07-02","6.83"
"2021-07-03","6.83"
"2021-07-04","6.83"
"2021-07-05","6.83"
"2021-07-06","6.83"
"2021-07-07","6.83"
"2021-07-08","6.83"
"2021-07-09","6.83"
"2021-07-10","6.83"
"2021-07-11","6.83"
"2021-07-12","6.83"
"2021-07-13","6.83"
"2021-07-14","6.83"
