"2021-01-29","2.16"
"2021-01-30","2.48"
"2021-01-31","2.48"
"2021-02-01","2.48"
"2021-02-02","0.85"
"2021-02-03","0.85"
"2021-02-04","0.85"
"2021-02-05","2.16"
"2021-02-06","2.16"
"2021-02-07","2.16"
"2021-02-08","2.16"
"2021-02-09","2.16"
"2021-02-10","2.16"
"2021-02-11","2.16"
"2021-02-12","1.2"
"2021-02-13","1.2"
"2021-02-14","1.2"
"2021-02-15","1.2"
"2021-02-16","1.2"
"2021-02-17","1.2"
"2021-02-18","1.2"
"2021-02-19","1.2"
"2021-02-20","1.2"
"2021-02-21","1.2"
"2021-02-22","1.2"
"2021-02-23","1.2"
"2021-02-24","1.2"
"2021-02-25","1.2"
"2021-02-26","1.2"
"2021-02-27","1.2"
"2021-02-28","1.2"
"2021-03-01","1.2"
"2021-03-02","1.2"
"2021-03-03","1.2"
"2021-03-04","1.2"
"2021-03-05","1.2"
"2021-03-06","1.2"
"2021-03-07","1.2"
"2021-03-08","1.2"
"2021-03-09","1.2"
"2021-03-10","1.2"
"2021-03-11","1.2"
"2021-03-12","1.2"
"2021-03-13","1.2"
"2021-03-14","1.2"
"2021-03-15","1.2"
"2021-03-16","1.2"
"2021-03-17","1.2"
"2021-03-18","1.2"
"2021-03-19","1.2"
"2021-03-20","1.2"
"2021-03-21","1.2"
"2021-03-22","1.2"
"2021-03-23","1.2"
"2021-03-24","2.16"
"2021-03-25","2.16"
"2021-03-26","2.16"
"2021-03-27","2.16"
"2021-03-28","2.16"
"2021-03-29","2.16"
"2021-03-30","2.16"
"2021-03-31","2.16"
"2021-04-01","2.16"
"2021-04-02","2.16"
"2021-04-03","2.16"
"2021-04-04","2.16"
"2021-04-05","2.16"
"2021-04-06","2.16"
"2021-04-07","2.16"
"2021-04-08","2.16"
"2021-04-09","2.16"
"2021-04-10","2.16"
"2021-04-11","2.16"
"2021-04-12","2.16"
"2021-04-13","2.16"
"2021-04-14","2.16"
"2021-04-15","2.16"
"2021-04-16","2.16"
"2021-04-17","2.16"
"2021-04-20","2.16"
"2021-04-21","2.16"
"2021-05-08","1.2"
"2021-05-09","2.16"
"2021-05-10","2.16"
"2021-05-11","1.2"
"2021-05-29","1.2"
"2021-05-30","1.2"
"2021-05-31","1.2"
"2021-06-01","1.2"
"2021-06-02","1.2"
