"2021-01-06","9970.0","1994.0","10000.0","10000.0","10000.0","10000.0","10000.0","10000.0"
"2021-01-07","10420.0","2084.0","10000.0","10000.0","10000.0","10000.0","10000.0","10000.0"
"2021-01-08","9744.0","1948.8","9904.04","9904.04","9904.04","9904.04","9904.04","9904.04"
"2021-01-09","9740.0","1948.0","9904.04","9903.02","9903.02","9903.02","9903.02","9903.02"
"2021-01-10","10180.0","2036.0","9886.17","9885.15","10001.77","10001.77","10001.77","10001.77"
"2021-01-11","9820.0","1964.0","9854.69","9808.96","9852.93","9852.93","9852.93","9852.93"
"2021-01-12","8833.0","1766.6","9854.69","9620.88","9460.44","9460.44","9460.44","9460.44"
"2021-01-13","8081.0","1616.2","9854.69","9620.88","9161.4","9161.4","9161.4","9161.4"
"2021-01-14","8674.0","1734.8","9854.69","9620.88","9161.4","9397.21","9397.21","9397.21"
"2021-01-15","9391.0","1878.2","9846.96","9613.33","9154.21","9389.83","9677.66","9677.66"
"2021-01-16","9352.0","1870.4","9846.96","9611.33","9152.3","9387.88","9660.92","9660.92"
"2021-01-17","9237.0","1847.4","9846.96","9611.33","9146.68","9382.12","9611.54","9611.54"
"2021-01-18","9099.0","1819.8","9846.96","9611.33","9146.68","9375.2","9552.29","9552.29"
"2021-01-19","9178.0","1835.6","9846.96","9611.33","9146.68","9375.2","9586.21","9586.21"
"2021-01-20","9043.0","1808.6","9839.76","9604.31","9140.0","9368.35","9524.12","9524.12"
"2021-01-21","9049.0","1809.8","9843.29","9607.93","9143.45","9371.88","9528.82","9528.82"
"2021-01-22","8158.0","1631.6","9813.9","9473.1","9015.14","9240.37","9067.05","9067.05"
"2021-01-23","8507.0","1701.4","9813.9","9541.31","9080.05","9306.91","9256.97","9256.97"
"2021-01-24","8578.0","1715.6","9813.9","9541.31","9093.26","9320.45","9295.61","9295.61"
"2021-01-25","8714.0","1742.8","9819.11","9546.38","9098.09","9350.46","9372.08","9372.08"
"2021-01-26","8351.0","1670.2","9819.11","9521.84","9074.71","9261.48","9162.63","9162.63"
"2021-01-27","8247.0","1649.4","9812.21","9515.15","9062.01","9230.92","9099.57","9099.57"
"2021-01-28","7412.0","1482.4","9812.21","9456.82","8955.91","8982.06","8591.19","8591.19"
"2021-01-29","36500.0","7300.0","22525.6","21709.74","23035.53","26427.04","31585.64","31585.64"
"2021-01-30","45910.0","9182.0","23286.62","26914.63","28642.04","32959.36","39559.6","39559.6"
"2021-01-31","28260.0","5652.0","21796.2","16621.83","17676.83","20327.22","24374.49","24374.49"
"2021-02-01","37000.0","7400.0","22368.62","21748.3","23131.74","26603.68","31906.7","31906.7"
"2021-02-02","34820.0","6964.0","21878.46","20468.59","21770.27","25037.42","30027.51","30027.51"
"2021-02-03","31350.0","6270.0","21878.46","18432.46","19603.85","22544.94","27036.69","27036.69"
"2021-02-04","37260.0","7452.0","22050.3","18577.24","23293.87","26790.27","32130.69","32130.69"
"2021-02-05","52910.0","10582.0","22797.35","19619.1","33066.35","38033.09","45620.45","45620.45"
"2021-02-06","46720.0","9344.0","22804.07","19051.69","29200.81","33586.03","40284.75","40284.75"
"2021-02-07","57660.0","11532.0","22804.07","20375.17","36033.19","41446.08","49715.17","49715.17"
"2021-02-08","77920.0","15584.0","23671.61","21150.31","48687.07","56002.99","67179.97","67179.97"
"2021-02-09","78700.0","15740.0","23820.54","21304.44","49174.37","56563.54","67852.43","67852.43"
"2021-02-10","70010.0","14002.0","23820.54","20044.87","43745.79","50318.86","60360.83","60360.83"
"2021-02-11","72550.0","14510.0","23820.54","20044.87","45332.51","52144.12","62550.55","62550.55"
"2021-02-12","69580.0","13916.0","23781.18","20011.75","45257.61","50009.84","59990.12","59990.12"
"2021-02-13","69770.0","13954.0","23781.18","20055.45","45356.44","50146.4","60153.93","60153.93"
"2021-02-14","66240.0","13248.0","23781.18","20055.45","43520.35","47609.34","57110.51","57110.51"
"2021-02-15","62680.0","12536.0","25159.2","21217.58","46042.17","45050.84","54041.29","54041.29"
"2021-02-16","56500.0","11300.0","25159.2","19204.7","41674.23","40609.01","48713.04","48713.04"
"2021-02-17","53480.0","10696.0","25159.2","19204.7","39539.73","38438.41","46109.26","46109.26"
"2021-02-18","49520.0","9904.0","25159.2","19204.7","39539.73","35592.19","42695.04","42695.04"
"2021-02-19","58800.0","11760.0","25159.2","19204.7","39539.73","35592.19","50696.05","50696.05"
"2021-02-20","55030.0","11006.0","25159.2","19204.7","39539.73","35592.19","47445.64","47445.64"
"2021-02-21","54170.0","10834.0","24199.68","18472.28","38031.78","34234.78","46704.17","46704.17"
"2021-02-22","56020.0","11204.0","24199.68","19084.92","39293.12","35370.2","48299.19","48299.19"
"2021-02-23","53560.0","10712.0","24199.68","19084.92","37615.88","33860.41","46178.24","46178.24"
"2021-02-24","47660.0","9532.0","24199.68","19084.92","37615.88","30239.36","41091.39","41091.39"
"2021-02-25","56790.0","11358.0","24128.48","19028.77","37505.21","30150.39","48963.07","48963.07"
"2021-02-26","49910.0","9982.0","24128.48","18732.97","36922.19","29681.7","43031.29","43031.29"
"2021-02-27","50480.0","10096.0","24150.7","18750.21","37000.59","29744.73","43522.73","43522.73"
"2021-02-28","50070.0","10014.0","24150.7","18734.14","36937.8","29694.25","43169.24","43169.24"
"2021-03-01","48160.0","9632.0","24150.7","18734.14","36645.28","29459.1","41522.48","41522.48"
"2021-03-02","50590.0","10118.0","24458.47","18972.89","37112.28","30058.13","43617.57","43617.57"
"2021-03-03","50360.0","10072.0","24424.39","18896.47","36962.81","29933.84","43419.27","43419.27"
"2021-03-04","50410.0","10082.0","24424.39","18915.17","36999.38","29963.48","43462.38","43462.38"
"2021-03-05","49990.0","9998.0","24424.39","18915.17","36692.16","29714.5","43100.26","43100.26"
"2021-03-06","49530.0","9906.0","24424.39","18915.17","36692.16","29441.81","42703.66","42703.66"
"2021-03-07","50960.0","10192.0","24688.97","19120.07","37089.63","29760.74","43936.57","43936.57"
"2021-03-08","51990.0","10398.0","24688.97","19451.91","37733.34","30277.25","44824.62","44824.62"
"2021-03-09","62970.0","12594.0","24688.97","19451.91","44595.38","35783.36","54291.33","54291.33"
"2021-03-10","57910.0","11582.0","24688.97","19451.91","44595.38","33245.94","49928.71","49928.71"
"2021-03-11","55870.0","11174.0","24688.97","19451.91","44595.38","33245.94","48169.87","48169.87"
"2021-03-12","55930.0","11186.0","24688.97","19451.91","44595.38","33245.94","48221.6","48221.6"
"2021-03-13","55270.0","11054.0","24688.97","19451.91","44595.38","33245.94","47652.56","47652.56"
"2021-03-14","62790.0","12558.0","26135.79","20591.83","47208.76","35194.22","54136.14","54136.14"
"2021-03-15","58220.0","11644.0","26135.79","19115.23","43823.52","32670.51","50195.98","50195.98"
"2021-03-16","56970.0","11394.0","26103.21","19091.41","42896.71","31979.57","49118.26","49118.26"
"2021-03-17","58650.0","11730.0","26103.21","19591.77","44159.41","32920.92","50566.72","50566.72"
"2021-03-18","57890.0","11578.0","26103.21","19591.77","43588.19","32495.07","49911.47","49911.47"
"2021-03-19","57350.0","11470.0","25993.69","19509.56","43405.3","32192.26","49445.89","49445.89"
"2021-03-20","58250.0","11650.0","25993.69","19781.56","44010.46","32697.35","50221.85","50221.85"
"2021-03-21","58820.0","11764.0","25993.69","19781.56","44393.72","33017.25","50713.29","50713.29"
"2021-03-22","57480.0","11496.0","25993.69","19781.56","44393.72","32265.21","49557.97","49557.97"
"2021-03-23","54890.0","10978.0","25993.69","19781.56","44393.72","32265.21","47324.93","47324.93"
"2021-03-24","53350.0","10670.0","25993.69","19781.56","44393.72","32265.21","45997.18","45997.18"
"2021-03-25","51500.0","10300.0","25993.69","19781.56","44393.72","32265.21","44402.15","44402.15"
"2021-03-26","51270.0","10254.0","25992.95","19781.0","44392.47","32264.3","44203.85","44203.85"
"2021-03-27","53930.0","10786.0","25992.95","19843.01","44531.62","32365.44","46497.24","46497.24"
"2021-03-28","54440.0","10888.0","25992.95","19843.01","44558.3","32384.83","46936.95","46936.95"
"2021-03-29","53670.0","10734.0","25992.95","19843.01","44558.3","32355.55","46273.08","46273.08"
"2021-03-30","54120.0","10824.0","25993.02","19843.06","44558.42","32355.64","46661.06","46661.06"
"2021-03-31","54000.0","10800.0","25993.02","19839.8","44551.1","32350.32","46557.59","46557.59"
"2021-04-01","53770.0","10754.0","25993.02","19839.8","44537.07","32340.13","46359.29","46359.29"
"2021-04-02","62150.0","12430.0","28639.19","21859.55","49071.07","35761.19","53584.34","53584.34"
"2021-04-03","57580.0","11516.0","28635.95","20397.08","45788.06","33350.41","49644.19","49644.19"
"2021-04-04","55510.0","11102.0","28635.95","19732.65","44296.53","32255.42","47859.48","47859.48"
"2021-04-05","57390.0","11478.0","28635.95","19732.65","45651.16","33249.9","49480.38","49480.38"
"2021-04-06","60000.0","12000.0","28669.18","19755.54","45704.12","34633.89","51730.66","51730.66"
"2021-04-07","64400.0","12880.0","28863.12","19956.52","46169.08","36990.85","55524.24","55524.24"
"2021-04-08","58780.0","11756.0","28863.12","19690.93","45554.63","33979.07","50678.8","50678.8"
"2021-04-09","61780.0","12356.0","28863.12","19690.93","45882.62","35586.78","53265.34","53265.34"
"2021-04-10","61590.0","12318.0","28863.12","19690.93","45882.62","35484.96","53101.52","53101.52"
"2021-04-11","63720.0","12744.0","28863.12","19690.93","45882.62","35484.96","54937.96","54937.96"
"2021-04-12","74330.0","14866.0","28863.12","19690.93","45882.62","35484.96","64085.67","64085.67"
"2021-04-13","70730.0","14146.0","28783.89","19636.87","45756.67","35387.55","60981.83","60981.83"
"2021-04-14","94400.0","18880.0","28838.06","20095.37","46825.04","36213.81","81389.57","81389.57"
"2021-04-15","121400.0","24280.0","29398.31","21274.21","49571.9","38338.19","104668.37","104668.37"
"2021-04-16","182400.0","36480.0","40904.71","30307.12","70619.84","54616.37","157261.21","157261.21"
"2021-04-17","360100.0","72020.0","42840.92","59728.57","139175.96","107636.68","310470.18","310470.18"
"2021-04-18","276700.0","55340.0","42840.92","45911.41","106980.03","82736.81","238564.57","238564.57"
"2021-04-19","313600.0","62720.0","42840.92","45911.41","121224.99","93753.66","270378.92","270378.92"
"2021-04-20","408900.0","81780.0","42840.92","45911.41","121224.99","122206.38","352544.46","352544.46"
"2021-04-21","317300.0","63460.0","42840.92","45911.41","121224.99","122206.38","273568.98","273568.98"
"2021-04-22","305800.0","61160.0","42840.92","45911.41","121224.99","122206.38","263653.94","263653.94"
"2021-04-23","260700.0","52140.0","42825.63","45895.02","121181.72","122162.77","224769.72","224769.72"
"2021-04-24","249800.0","49960.0","42825.63","45777.52","120871.47","121850.0","215371.99","215371.99"
"2021-04-25","270000.0","54000.0","42825.63","45777.52","121446.44","122429.63","232787.97","232787.97"
"2021-04-26","251600.0","50320.0","42825.63","45777.52","121446.44","121901.65","216923.91","216923.91"
"2021-04-27","271600.0","54320.0","42825.63","45777.52","121446.44","121901.65","234167.46","234167.46"
"2021-04-28","272300.0","54460.0","42825.63","45777.52","121446.44","121901.65","234770.98","234770.98"
"2021-04-29","323100.0","64620.0","42825.63","45777.52","121446.44","121901.65","278569.61","278569.61"
"2021-04-30","304800.0","60960.0","42746.02","45692.42","121220.67","121675.04","262791.76","262791.76"
"2021-05-01","337500.0","67500.0","42746.02","46501.36","123366.78","123829.19","290984.97","290984.97"
"2021-05-02","390900.0","78180.0","42746.02","46501.36","126871.42","127346.97","337025.26","337025.26"
"2021-05-03","374000.0","74800.0","42746.02","46501.36","126871.42","126233.67","322454.45","322454.45"
"2021-05-04","441400.0","88280.0","42746.02","46501.36","126871.42","126233.67","380565.23","380565.23"
"2021-05-05","538500.0","107700.0","42746.02","46501.36","126871.42","126233.67","464282.68","464282.68"
"2021-05-06","654000.0","130800.0","42690.14","46440.57","126705.56","126068.63","563864.21","563864.21"
"2021-05-07","581100.0","116220.0","42690.14","46099.65","125775.43","125143.18","501011.45","501011.45"
"2021-05-08","689800.0","137960.0","42567.04","45966.72","126821.03","126183.53","594730.17","594730.17"
"2021-05-09","637100.0","127420.0","42567.04","45517.66","124995.67","124367.34","549293.4","549293.4"
"2021-05-10","570600.0","114120.0","44072.78","47127.77","126333.23","125698.18","491958.59","491958.59"
"2021-05-11","450700.0","90140.0","43956.9","38667.07","103048.19","102530.19","388583.48","388583.48"
"2021-05-12","493300.0","98660.0","45179.74","41913.13","111863.99","111301.67","425312.25","425312.25"
"2021-05-13","391600.0","78320.0","44948.64","33528.91","89382.29","88932.98","337628.78","337628.78"
"2021-05-14","489400.0","97880.0","49169.16","41711.72","111273.47","110714.12","421949.76","421949.76"
"2021-05-15","559700.0","111940.0","49169.16","47662.82","127165.58","126526.34","482560.85","482560.85"
"2021-05-16","508500.0","101700.0","49169.16","47662.82","115591.24","115010.18","438417.35","438417.35"
"2021-05-17","502200.0","100440.0","47561.94","46104.84","111812.85","113572.37","432985.63","432985.63"
"2021-05-18","487500.0","97500.0","47447.26","44785.16","108612.37","110248.37","420311.62","420311.62"
"2021-05-19","475700.0","95140.0","47447.26","43723.55","106037.78","107580.09","410137.92","410137.92"
"2021-05-20","329500.0","65900.0","47241.33","43533.78","74129.3","74520.54","284087.55","284087.55"
"2021-05-21","397600.0","79520.0","49723.09","46365.32","89133.25","89920.47","342801.85","342801.85"
"2021-05-22","357800.0","71560.0","49723.09","41817.51","80215.75","80919.4","308487.18","308487.18"
"2021-05-23","342000.0","68400.0","49723.09","41817.51","76675.64","77346.11","294864.77","294864.77"
"2021-05-24","306300.0","61260.0","49723.09","41817.51","76675.64","69272.29","264085.02","264085.02"
"2021-05-25","365900.0","73180.0","52425.5","44090.26","80842.9","73037.18","315470.81","315470.81"
"2021-05-26","346000.0","69200.0","52641.8","41964.22","76944.64","69515.31","298313.48","298313.48"
"2021-05-27","352800.0","70560.0","52641.8","42780.03","78440.49","70866.74","304176.29","304176.29"
"2021-05-28","334000.0","66800.0","52641.8","42780.03","74304.89","67130.45","287967.35","287967.35"
"2021-05-29","311200.0","62240.0","52641.8","42780.03","74304.89","62599.2","268309.7","268309.7"
"2021-05-30","302800.0","60560.0","52641.8","42780.03","74304.89","62599.2","261067.4","261067.4"
"2021-05-31","301800.0","60360.0","52641.8","42780.03","74304.89","62599.2","260205.23","260205.23"
"2021-06-01","325600.0","65120.0","52641.8","42780.03","74304.89","62599.2","280725.05","280725.05"
"2021-06-02","370100.0","74020.0","52917.04","43003.7","74693.39","62926.5","319091.96","319091.96"
"2021-06-03","423400.0","84680.0","52917.04","43291.53","75193.32","63347.67","365046.03","365046.03"
"2021-06-04","400800.0","80160.0","52949.71","43318.26","75025.32","63206.13","345560.82","345560.82"
"2021-06-05","376300.0","75260.0","52949.71","42875.82","74067.63","62399.31","324437.46","324437.46"
"2021-06-06","371300.0","74260.0","51503.61","41704.84","72251.06","60868.92","320126.57","320126.57"
"2021-06-07","371400.0","74280.0","51503.61","41712.47","72265.52","60881.1","320212.79","320212.79"
"2021-06-08","331500.0","66300.0","51503.61","41712.47","66494.73","56019.42","285811.9","285811.9"
"2021-06-09","325900.0","65180.0","51503.61","41712.47","66494.73","55337.08","280983.71","280983.71"
"2021-06-10","343200.0","68640.0","51503.61","41712.47","66494.73","55337.08","295899.38","295899.38"
"2021-06-11","326100.0","65220.0","51503.61","41712.47","66494.73","55337.08","281156.14","281156.14"
"2021-06-12","318700.0","63740.0","51503.61","41712.47","66494.73","55337.08","274776.03","274776.03"
"2021-06-13","312200.0","62440.0","51503.61","41712.47","66494.73","55337.08","269171.87","269171.87"
"2021-06-14","323900.0","64780.0","51503.61","41712.47","66494.73","55337.08","269171.87","279259.35"
"2021-06-15","327700.0","65540.0","51503.61","41712.47","66494.73","55337.08","269171.87","282535.63"
"2021-06-16","320300.0","64060.0","51503.61","41712.47","66494.73","55337.08","269171.87","276155.51"
"2021-06-17","307800.0","61560.0","51503.61","41712.47","66494.73","55337.08","269171.87","265378.29"
"2021-06-18","306200.0","61240.0","51503.61","41712.47","66494.73","55337.08","269171.87","263998.81"
"2021-06-19","293300.0","58660.0","51503.61","41712.47","66494.73","55337.08","269171.87","252876.71"
"2021-06-20","285700.0","57140.0","51503.61","41712.47","66494.73","55337.08","269171.87","246324.16"
"2021-06-21","280500.0","56100.0","51503.61","41712.47","66494.73","55337.08","269171.87","246324.16"
"2021-06-22","178700.0","35740.0","51503.61","41712.47","66494.73","55337.08","269171.87","246324.16"
"2021-06-23","190700.0","38140.0","51503.61","41712.47","66494.73","55337.08","269171.87","246324.16"
"2021-06-24","234700.0","46940.0","51503.61","41712.47","66494.73","55337.08","269171.87","246324.16"
"2021-06-25","263800.0","52760.0","51503.61","41712.47","66494.73","55337.08","269171.87","246324.16"
"2021-06-26","237400.0","47480.0","51503.61","41712.47","66494.73","55337.08","269171.87","246324.16"
"2021-06-27","245800.0","49160.0","51503.61","41712.47","66494.73","55337.08","269171.87","246324.16"
"2021-06-28","264500.0","52900.0","51503.61","41712.47","66494.73","55337.08","269171.87","246324.16"
"2021-06-29","257100.0","51420.0","51503.61","41712.47","66494.73","55337.08","269171.87","246324.16"
"2021-06-30","263500.0","52700.0","51503.61","41712.47","66494.73","55337.08","269171.87","246324.16"
"2021-07-01","253900.0","50780.0","51503.61","41712.47","66494.73","55337.08","269171.87","246324.16"
"2021-07-02","243800.0","48760.0","51145.99","41422.83","66033.02","54952.84","267302.87","244613.8"
"2021-07-03","245000.0","49000.0","51576.12","41640.93","66380.69","55242.17","268710.23","245901.7"
"2021-07-04","246400.0","49280.0","51576.12","41872.41","66749.7","55549.26","270203.99","247268.67"
"2021-07-05","246400.0","49280.0","51576.12","41872.41","66749.7","55549.26","270203.99","247268.67"
